,image_name,text,image_type_folder
195,2022-09-04_18-31-53_UTC_10.jpg,she cream on my cat till my train runs slow (i'm really proud of this one),yikyakyeo/image_type_1/
196,2022-06-03_12-49-46_UTC_2.jpg,"the disgusting heat in the dorms knows I don't want to leave my friends because when we hug goodbye, the sweat from the heat makes us stuck together forever",yikyakyeo/image_type_1/
197,2022-09-07_22-05-28_UTC_8.jpg,My mental health is at an all time low but at least one of my posts made it to the top of hot,yikyakyeo/image_type_1/
198,2022-05-26_02-53-46_UTC_6.jpg,"damn it sucks being lacrosse intolerant, sometimes i just want whole milk",yikyakyeo/image_type_1/
199,2022-02-04_02-14-35_UTC_10.jpg,Why is he explaining his anal experience on my birthday,yikyakyeo/image_type_1/
200,2022-09-06_03-17-48_UTC_1.jpg,"Exco this, exco that, why don't you exGO get yourself a girlfriend",yikyakyeo/image_type_1/
201,2022-05-10_01-40-15_UTC_4.jpg,why why why would you ever choose to hook up in a dascomb bathroom stall?? are there truly no other options???,yikyakyeo/image_type_1/
202,2022-09-07_21-52-35_UTC_5.jpg,She mac on my cheese till I spontaneously combust,yikyakyeo/image_type_1/
203,2022-05-13_23-22-30_UTC_8.jpg,"Has anyone had classes with STAFF CON?? Is he good, he's teaching like all my classes next sem",yikyakyeo/image_type_1/
204,2022-10-25_14-45-14_UTC_8.jpg,you know you're at oberlin when you hear a baby gurgling and you assume it's a voice major warming up...,yikyakyeo/image_type_1/
205,2022-03-07_01-28-17_UTC_3.jpg,would I still be transferring if we had an insomnia cookies? the world may never know,yikyakyeo/image_type_1/
206,2022-02-09_01-52-38_UTC_7.jpg,"""loving liberal"" this “hateful bigot” that, STFU!!! who wanna hold my boobs",yikyakyeo/image_type_1/
207,2022-10-27_03-42-20_UTC_6.jpg,Yikyakyeos apology note is art and should be in the next edition of the grape,yikyakyeo/image_type_1/
208,2022-06-20_19-04-26_UTC_3.jpg,yikyak glitched and said i had 421 notifications my entire life flashed before my eyes,yikyakyeo/image_type_1/
209,2022-04-11_12-19-51_UTC_9.jpg,glad to see the serial non-flusher of baldwin 2nd floor got back to campus safely,yikyakyeo/image_type_1/
210,2022-06-05_22-26-43_UTC_3.jpg,move out is when you realize who had their parents clean up after them their whole lives and who didn't,yikyakyeo/image_type_1/
211,2022-06-02_19-14-07_UTC_5.jpg,"That wasn't thunder, just the sound of me giving someone's dad an earth shaking prostate orgasm",yikyakyeo/image_type_1/
212,2022-07-21_19-35-56_UTC_1.jpg,laffy taffy at least somewhat satisfies the urge to eat polly pocket clothes,yikyakyeo/image_type_1/
213,2022-04-26_02-12-19_UTC_4.jpg,i'm not depressed that it's gonna be 40 degrees on wednesday i'm not depressed that it's gonna be 40 degeres on wednesday i'm not depressed that it's gonna be 40 degrees on wednesday,yikyakyeo/image_type_1/
214,2022-09-09_16-51-50_UTC_3.jpg,Switching tabs from porn to the counseling center,yikyakyeo/image_type_1/
215,2022-09-12_23-44-20_UTC_4.jpg,NO NO NO MY SNAIL HAD SNEX AND NOW THERES A SNAYBY,yikyakyeo/image_type_1/
216,2022-02-06_01-34-49_UTC_4.jpg,having a crush is so exciting but it also makes you want to die,yikyakyeo/image_type_1/
217,2022-05-20_20-50-34_UTC_4.jpg,are you from mississippi bc you're the only miss whose piss i'd sip,yikyakyeo/image_type_1/
218,2022-09-04_18-33-45_UTC_2.jpg,freshman don't have genders. the college hasn't assigned them one yet,yikyakyeo/image_type_1/
219,2022-09-05_02-24-00_UTC_8.jpg,There's blood in tappan square,yikyakyeo/image_type_1/
220,2022-02-10_19-39-07_UTC_2.jpg,He is on his way to steal from decafe,yikyakyeo/image_type_1/
221,2022-05-31_03-21-25_UTC_2.jpg,"Dear president Ambar, pls give Stevie $40 so that they can afford a new toaster. Yours obediently, Yikyakyeo",yikyakyeo/image_type_1/
222,2022-03-30_20-13-53_UTC_4.jpg,Today the nice lady at decafe asked me if I was “flexing” or “mealing”,yikyakyeo/image_type_1/
223,2022-10-11_01-57-35_UTC_8.jpg,tiktok has absolutely melted some of your brains and i think that's beautiful,yikyakyeo/image_type_1/
224,2022-03-23_17-55-02_UTC_10.jpg,And they were wombmates,yikyakyeo/image_type_1/
225,2022-03-03_01-34-08_UTC_5.jpg,I swear some professors act like they've never had trans students before,yikyakyeo/image_type_1/
226,2022-03-09_03-19-19_UTC_6.jpg,My dump truck of an ass accidentally swallowed everyone in my 9am whole and I just want the email inquiries surrounding this to stop immediately,yikyakyeo/image_type_1/
227,2022-01-29_00-53-24_UTC_4.jpg,i NEED a ROCK,yikyakyeo/image_type_1/
228,2022-03-27_04-28-56_UTC_6.jpg,dascomb residents are literally the most disrespectful obnoxious people i have ever met in my life,yikyakyeo/image_type_1/
229,2022-09-28_01-12-39_UTC_5.jpg,"Freshmen, it's tradition to shotgun beers on the Dascomb roof for the 10am tours on Fridays. Y'all have been slacking.",yikyakyeo/image_type_1/
230,2022-09-03_02-15-28_UTC_2.jpg,the new class of first years dont even know about Sneed dorm...,yikyakyeo/image_type_1/
231,2022-10-29_16-47-19_UTC_2.jpg,there is no embarrassment like watching your tinder match perform stand Up,yikyakyeo/image_type_1/
232,2022-04-16_15-31-20_UTC_2.jpg,Whoever said out of sight out of mind never had a spider disappear in their bedroom,yikyakyeo/image_type_1/
233,2022-05-22_12-24-15_UTC_1.jpg,My “do not challenge me on this device for 30 days” and my period have synced up,yikyakyeo/image_type_1/
234,2022-09-10_01-22-58_UTC_8.jpg,Yeobie ascended to Godhood and then took the Queen to be his bride in their divine realm,yikyakyeo/image_type_1/
235,2022-02-23_17-38-33_UTC_6.jpg,"To whomever is playing the XYLOPHONE in firelands at 3 AM, respectively, eat an entire Elmer's glue stick",yikyakyeo/image_type_1/
236,2022-10-06_03-53-13_UTC_4.jpg,got my fake tits from decafe,yikyakyeo/image_type_1/
237,2022-01-23_02-08-42_UTC_7.jpg,The feve is cancelled until they elongate their burgers,yikyakyeo/image_type_1/
238,2022-03-02_19-15-28_UTC_1.jpg,Oh to be a completely average white guy who plays an instrument at a 60% female liberal arts college,yikyakyeo/image_type_1/
239,2022-05-24_18-54-30_UTC_4.jpg,"Craving blood again, but I'm worried I don't have enough flex to get a pack at decafe",yikyakyeo/image_type_1/
240,2022-02-23_17-38-33_UTC_2.jpg,I have faced more peer pressure to drink oat milk than to do drugs,yikyakyeo/image_type_1/
241,2022-05-22_12-24-15_UTC_5.jpg,"to the person i saw wearing mary jane doc martens with no socks yesterday at kim's, still thinking about u hope ur feet r ok",yikyakyeo/image_type_1/
242,2022-04-16_15-31-20_UTC_6.jpg,Beginning to wonder if im actually lonely and depressed or if i just need to stop listening to studio ghibli piano soundtrack covers while studying,yikyakyeo/image_type_1/
243,2022-10-29_16-47-19_UTC_6.jpg,To the people fucking in showers: Can my toaster join you guys?,yikyakyeo/image_type_1/
244,2022-09-03_02-15-28_UTC_6.jpg,wonder what the Barrows Virgins are up to this year what hall will they grace this year?,yikyakyeo/image_type_1/
245,2022-10-05_03-45-57_UTC_8.jpg,I can see you're up at 3:20am liking my yikyakyeo post go to sleep you little babies,yikyakyeo/image_type_1/
246,2022-03-02_19-15-28_UTC_5.jpg,"I almost started crying when the DeCafe lady called me baby. It's all good tho, I got therapy tomorrow",yikyakyeo/image_type_1/
247,2022-01-23_02-08-42_UTC_3.jpg,*BREAKING* CDC says studying too much for finals will turn your brain into long burger,yikyakyeo/image_type_1/
248,2022-03-12_01-47-55_UTC_4.jpg,SigmaObie Grindset: 4:45 am: Wake up 4:46 am: Edging ( for discipline) 7:00 am: Icebath in Koi Pond 8:30 am: Go to class. Fail test(s) 9:30 am: Edging (for punishment) 7:00 pm: Go to bed. Repeat,yikyakyeo/image_type_1/
249,2022-03-03_16-01-26_UTC_4.jpg,He has sentenced you to five years in federal prison for stealing from decafe (he will also be stealing from decafe after the trial),yikyakyeo/image_type_1/
250,2022-02-20_13-09-34_UTC_9.jpg,man at stevie gave me my food and said “oh wow this is heavy” forgive me for being a hungry bitch!,yikyakyeo/image_type_1/
251,2022-05-11_02-26-58_UTC_4.jpg,Who would support my gofundme to open an ice cream shop in downtown,yikyakyeo/image_type_1/
252,2022-03-09_03-19-19_UTC_2.jpg,Genie (appears): “you have 3 wishes” Me: “bring back the decafe sandwich bar and the cape cod chips” Genie: “ok two more” Me (with my mouth full of food): “That all I want”,yikyakyeo/image_type_1/
253,2022-10-11_01-57-35_UTC_10.jpg,"Me at dining hall: I'll have a little bit of everything Sever: *proceeds to create a 1:75,000 scale model of Mount Everest on my plate Server: is that enough or do you want more",yikyakyeo/image_type_1/
254,2022-09-07_22-04-39_UTC_4.jpg,the row of succulents outside of mudd is so cute.... I wonder if they would notice one missing ..,yikyakyeo/image_type_1/
255,2022-02-02_00-24-03_UTC_9.jpg,I don't know how or why but the guy at decafe convinced me to get five bags of zesty nacho kale chips,yikyakyeo/image_type_1/
256,2022-03-16_05-54-50_UTC_8.jpg,"And the lord said to Moses “thou shall not steal thy neighbors catalytic converter” and Moses thusly replied “fuck man, foreal?”",yikyakyeo/image_type_1/
257,2022-02-08_01-20-27_UTC_2.jpg,"Ah shit I'm out of room swipes, do y'all know if the dorms take flex",yikyakyeo/image_type_1/
258,2022-09-28_01-12-39_UTC_1.jpg,The second coming of christ would be such a great opportunity to farm yakarma,yikyakyeo/image_type_1/
259,2022-03-27_04-28-56_UTC_2.jpg,I've started calling my neighbor my roommate because he's so loud I can't tell the difference,yikyakyeo/image_type_1/
260,2022-02-24_16-40-25_UTC_8.jpg,Con students always sound like they're flirting when they talk music with each other,yikyakyeo/image_type_1/
261,2022-05-31_03-21-25_UTC_6.jpg,to whoever was complaining about sic office hours being cancelled repeatedly do i have to remind you that we are still in pandemic and student workers also get sick.,yikyakyeo/image_type_1/
262,2022-10-05_03-45-57_UTC_10.jpg,We need some comprehensive stats about how many freshman at this school are named Ruby,yikyakyeo/image_type_1/
263,2022-03-03_01-34-08_UTC_1.jpg,Waking up in the morning to hear the birds chirping Spring is almost here!!!,yikyakyeo/image_type_1/
264,2022-09-12_23-46-07_UTC_9.jpg,"Choose your Obie verb: fasting, feasting or fisting?",yikyakyeo/image_type_1/
265,2022-06-02_19-14-07_UTC_1.jpg,some jazz for u all at this trying time: skoot de skahhh bumbadumbadumba tah tahhh swamadamadoma tabum bum bum bum bum boodebabayy doobeedoobeedooba heyahoootatataaa babadabadoobaayyy tsSSSSSSSSSSSSSS,yikyakyeo/image_type_1/
266,2022-06-05_22-26-43_UTC_7.jpg,"spending summer, fall, and spring here really messed me up. serious separation anxiety from my friends rn",yikyakyeo/image_type_1/
267,2022-02-10_19-39-07_UTC_6.jpg,I feel crazy but I really cannot handle any more covid restrictions. Closed dining halls is discouraging me from eating. I feel like I'll implode during online classes,yikyakyeo/image_type_1/
268,2022-09-04_18-33-45_UTC_6.jpg,PLEASE stop namedropping musicians like it'll make you look cool. idc that you listened to mr. wiggleworms before they popped off i'm not giving you head,yikyakyeo/image_type_1/
269,2022-09-09_16-51-50_UTC_7.jpg,Mass ordering vibrators right now like they're fucking fake ids,yikyakyeo/image_type_1/
270,2022-07-21_19-35-56_UTC_5.jpg,"wanted to say “i'm not even high yet” and ended up saying “why am i literally straight right now” so what i'm hearing is gay=high, straight=sober",yikyakyeo/image_type_1/
271,2022-05-17_19-13-18_UTC_8.jpg,They should demolish Stevie and build a roller coaster in its place,yikyakyeo/image_type_1/
272,2022-02-09_01-52-38_UTC_3.jpg,Some of y'all are so busy with wordle you forget about the lordle,yikyakyeo/image_type_1/
273,2022-10-25_14-45-14_UTC_10.jpg,Campus security rave,yikyakyeo/image_type_1/
274,2022-03-07_01-28-17_UTC_7.jpg,the crumbs in my bed are exfoliants,yikyakyeo/image_type_1/
275,2022-04-18_01-34-18_UTC_4.jpg,Oberlin students be like “don't cross me!” As if they are the street between decafe and the science center.,yikyakyeo/image_type_1/
276,2022-06-20_19-04-26_UTC_7.jpg,need someone to homoerotically light my cigarette rn,yikyakyeo/image_type_1/
277,2022-05-01_16-18-48_UTC_8.jpg,Holy fuck I lost track of time and I think I just spent 7 hours sitting in a practice room playing minecraft and didn't touch my instrument a single time,yikyakyeo/image_type_1/
278,2022-10-27_03-42-20_UTC_2.jpg,yikyakyeo if u want us to call u daddy just say SO,yikyakyeo/image_type_1/
279,2022-05-26_02-53-46_UTC_2.jpg,at oberlin they have classes,yikyakyeo/image_type_1/
280,2022-04-22_19-32-52_UTC_3.jpg,Wearing a kn95 under your nose is like wearing a condom over your testicles. Seems both unhelpful and uncomfortable.,yikyakyeo/image_type_1/
281,2022-06-03_12-49-46_UTC_6.jpg,"Bro imagine Oberlin was like percy Jackson so you got powers depending on what your major was, or what dorm you lived in. Barrow's power would be virginity",yikyakyeo/image_type_1/
282,2022-03-13_03-27-33_UTC_4.jpg,"Listen, I've got my issues with oberlin too, but this campus has granted me with random bags of weed on the ground twice now so it can't be that bad",yikyakyeo/image_type_1/
283,2022-05-12_03-37-15_UTC_6.jpg,A while ago I yaked that a new housing option for next year was gonna be a tent in king courtyard with a well-behaved raccoon for a roommate and apparently resed thought that was an excellent idea,yikyakyeo/image_type_1/
284,2022-09-07_21-52-35_UTC_1.jpg,When the sustainability dorm has the highest carbon emission on campus,yikyakyeo/image_type_1/
285,2022-05-15_21-48-03_UTC_9.jpg,i sneezed and my airpod fell out onto the bathroom floor. if anyone needs me i'll be wallowing in despair,yikyakyeo/image_type_1/
286,2022-09-06_03-17-48_UTC_5.jpg,im loving this live recreation of the sounds of yeobie getting run over by ambar's bike in tappan today...,yikyakyeo/image_type_1/
287,2022-05-30_16-19-32_UTC_3.jpg,"I know 2nd floor isn't a quiet floor, but if you're laughing, hollering, and kicking shit in the scholar studies rooms during finals week, you're a special kind of evil...",yikyakyeo/image_type_1/
288,2022-06-22_18-36-21_UTC_6.jpg,seducing my crush with my lacy thigh highs and my mental illness,yikyakyeo/image_type_1/
289,2022-05-28_05-03-24_UTC_10.jpg,Only hot girls use thesaurus.com,yikyakyeo/image_type_1/
290,2022-11-10_03-20-07_UTC_2.jpg,Hey JD wanna come to folk fest and see some Appalachian shit??? Oops... we forgot all our instruments yikes. We just have really big sticks.,yikyakyeo/image_type_1/
291,2022-09-11_04-29-32_UTC_2.jpg,"party rocking with a mouse tonight, block of cheese im gonna have a big bite",yikyakyeo/image_type_1/
292,2022-04-25_15-14-34_UTC_4.jpg,oberlin is a place where i can truthfully tell people that “i had to walk through a giant line of drag queens to go buy overpriced tampons” and i honestly love that,yikyakyeo/image_type_1/
293,2022-03-10_02-26-45_UTC_2.jpg,What if nipples clicked in and out like pens,yikyakyeo/image_type_1/
294,2022-03-05_02-55-19_UTC_8.jpg,Manifesting for the 13 year-old kid to steal my chem professor's bag so he can never grade the quiz i failed today,yikyakyeo/image_type_1/
295,2022-10-31_04-32-44_UTC_2.jpg,Okay but the scream when the lights went out was something else lol Leave it to Obies to be excited about a power outage,yikyakyeo/image_type_1/
296,2022-02-08_01-19-10_UTC_2.jpg,Yeah sex is cool and all but being randomly super motivated to practice your instrument is far superior,yikyakyeo/image_type_1/
297,2022-03-03_03-17-24_UTC_8.jpg,everyone in my class wasn't sitting in their unassigned assigned seat and it made me itch,yikyakyeo/image_type_1/
298,2022-04-23_16-40-15_UTC_9.jpg,"if I was the fifth president of oberlin and the tribute to my name was the dumpster called barrows, I'd haunt this campus until the end of time",yikyakyeo/image_type_1/
